0,000986814;0,986814;;;
0,000909328;0,909328;;;
0,000922441;0,922441;;;
0,000814199;0,814199;;;
0,000844717;0,844717;;;
0,000951767;0,951767;;;
0,000960827;0,960827;;;
0,001009941;1,009941;;;
0,000910997;0,910997;;;
0,001349449;1,349449;;;
0,001431227;1,431227;;;
0,001099825;1,099825;;;
0,001158953;1,158953;;;
0,001504421;1,504421;;;
0,001007318;1,007318;;;
0,001004457;1,004457;;;
0,000970602;0,970602;;;
0,00137639;1,37639;;;
0,001202583;1,202583;;;
0,00124073;1,24073;;;
0,001089334;1,089334;;;
0,001105547;1,105547;;;
0,001276731;1,276731;;;
0,001347303;1,347303;;;
0,001314163;1,314163;;;
0,001490116;1,490116;;;
0,001196623;1,196623;;;
0,001364946;1,364946;;;
0,001201868;1,201868;;;
0,001566172;1,566172;;;
0,001404285;1,404285;;;
0,001412868;1,412868;;;
0,001245022;1,245022;;;
0,001330137;1,330137;;;
0,001843929;1,843929;;;
0,001498461;1,498461;;;
0,001494884;1,494884;;;
0,001498938;1,498938;;;
0,001589298;1,589298;;;
0,001539469;1,539469;;;
0,00154233;1,54233;;;
0,002098799;2,098799;;;
0,0589149;58,9149;;;
0,00021553;0,21553;;;
0,000608921;0,608921;;;
0,000333309;0,333309;;;
0,000626326;0,626326;;;
0,000324726;0,324726;;;
0,00037694;0,37694;;;
0,000352144;0,352144;;;
0,000394821;0,394821;;;
0,000427961;0,427961;;;
0,000814438;0,814438;;;
0,000825882;0,825882;;;
0,000526428;0,526428;;;
0,000504494;0,504494;;;
0,000451326;0,451326;;;
0,000487566;0,487566;;;
0,000808716;0,808716;;;
0,000500202;0,500202;;;
0,000505686;0,505686;;;
0,000861406;0,861406;;;
0,000539303;0,539303;;;
0,000877142;0,877142;;;
0,000564575;0,564575;;;
0,000924349;0,924349;;;
0,000921726;0,921726;;;
0,001046419;1,046419;;;
0,001119614;1,119614;;;
0,000734329;0,734329;;;
0,000733852;0,733852;;;
0,001111984;1,111984;;;
0,000687838;0,687838;;;
0,000781298;0,781298;;;
0,000844717;0,844717;;;
0,000725985;0,725985;;;
0,000731468;0,731468;;;
0,000756741;0,756741;;;
0,000782967;0,782967;;;
0,00078845;0,78845;;;
0,001134396;1,134396;;;
0,000808239;0,808239;;;
0,001188517;1,188517;;;
0,001338243;1,338243;;;
0,000963211;0,963211;;;
0,001195908;1,195908;;;
0,000900984;0,900984;;;
0,000925303;0,925303;;;
0,000892401;0,892401;;;
0,001042843;1,042843;;;
0,00107336;1,07336;;;
0,001070738;1,070738;;;
0,00112462;1,12462;;;
0,00097537;0,97537;;;
0,00134182;1,34182;;;
0,001155615;1,155615;;;
0,001024961;1,024961;;;
0,001033783;1,033783;;;
0,001203537;1,203537;;;
0,001065731;1,065731;;;
0,001066923;1,066923;;;
0,001436472;1,436472;;;
0,001226425;1,226425;;;
0,001358747;1,358747;;;
0,001651049;1,651049;;;
0,001285315;1,285315;;;
0,00166297;1,66297;;;
0,001253366;1,253366;;;
0,001177549;1,177549;;;
0,001524925;1,524925;;;
0,001392603;1,392603;;;
0,00145483;1,45483;;;
0,001234531;1,234531;;;
0,001245737;1,245737;;;
0,001245499;1,245499;;;
0,001611948;1,611948;;;
0,001556873;1,556873;;;
0,001285553;1,285553;;;
0,001511574;1,511574;;;
0,001577854;1,577854;;;
0,001523733;1,523733;;;
0,001357794;1,357794;;;
0,001554728;1,554728;;;
0,001612663;1,612663;;;
0,001590967;1,590967;;;
0,002002001;2,002001;;;
0,001636267;1,636267;;;
0,001672745;1,672745;;;
0,001503706;1,503706;;;
0,066077232;66,077232;;;
0,000148535;0,148535;;;
0,000273466;0,273466;;;
0,000272751;0,272751;;;
0,000293493;0,293493;;;
0,000309944;0,309944;;;
0,000363827;0,363827;;;
0,000389099;0,389099;;;
0,000757694;0,757694;;;
0,000411987;0,411987;;;
0,000448465;0,448465;;;
0,000822067;0,822067;;;
0,000460386;0,460386;;;
0,000446081;0,446081;;;
0,000454903;0,454903;;;
0,000458002;0,458002;;;
0,000896215;0,896215;;;
0,000549793;0,549793;;;
0,00058341;0,58341;;;
0,000513315;0,513315;;;
0,000619173;0,619173;;;
0,00064373;0,64373;;;
0,000992298;0,992298;;;
0,00058198;0,58198;;;
0,00092411;0,92411;;;
0,000696182;0,696182;;;
0,000709057;0,709057;;;
0,000626564;0,626564;;;
0,00074935;0,74935;;;
0,000775814;0,775814;;;
0,000669241;0,669241;;;
0,000789642;0,789642;;;
0,000806332;0,806332;;;
0,000728846;0,728846;;;
0,000840425;0,840425;;;
0,00086236;0,86236;;;
0,000759125;0,759125;;;
0,000773907;0,773907;;;
0,000859261;0,859261;;;
0,000809669;0,809669;;;
0,000944138;0,944138;;;
0,000963926;0,963926;;;
0,000943899;0,943899;;;
0,00140214;1,40214;;;
0,000870705;0,870705;;;
0,001275301;1,275301;;;
0,000902414;0,902414;;;
0,000948906;0,948906;;;
0,001063824;1,063824;;;
0,000944853;0,944853;;;
0,000974894;0,974894;;;
0,001111031;1,111031;;;
0,001526594;1,526594;;;
0,001001835;1,001835;;;
0,001148939;1,148939;;;
0,001154661;1,154661;;;
0,001231194;1,231194;;;
0,001044512;1,044512;;;
0,001222849;1,222849;;;
0,001240015;1,240015;;;
0,001077414;1,077414;;;
0,001135111;1,135111;;;
0,001351118;1,351118;;;
0,001167059;1,167059;;;
0,001217365;1,217365;;;
0,001164913;1,164913;;;
0,00117898;1,17898;;;
0,00151515;1,51515;;;
0,001268148;1,268148;;;
0,001577377;1,577377;;;
0,001228094;1,228094;;;
0,001240253;1,240253;;;
0,001847029;1,847029;;;
0,001283407;1,283407;;;
0,001489401;1,489401;;;
0,002110004;2,110004;;;
0,001374006;1,374006;;;
0,001525879;1,525879;;;
0,001533985;1,533985;;;
0,001627922;1,627922;;;
0,001550436;1,550436;;;
0,001981735;1,981735;;;
0,002035141;2,035141;;;
0,001744747;1,744747;;;
0,001422644;1,422644;;;
0,001426458;1,426458;;;
0,001657248;1,657248;;;
0,085504055;85,504055;;;
0,000226259;0,226259;;;
0,000276804;0,276804;;;
0,000277042;0,277042;;;
0,000336885;0,336885;;;
0,00020957;0,20957;;;
0,000211716;0,211716;;;
0,000343084;0,343084;;;
0,000373602;0,373602;;;
0,000384569;0,384569;;;
0,000388861;0,388861;;;
0,000457287;0,457287;;;
0,000406504;0,406504;;;
0,000893831;0,893831;;;
0,000590563;0,590563;;;
0,000524521;0,524521;;;
0,000468731;0,468731;;;
0,000546694;0,546694;;;
0,00049305;0,49305;;;
0,000575781;0,575781;;;
0,000494242;0,494242;;;
0,000562429;0,562429;;;
0,000583172;0,583172;;;
0,000527143;0,527143;;;
0,000545263;0,545263;;;
0,000597239;0,597239;;;
0,00077033;0,77033;;;
0,00066781;0,66781;;;
0,000600815;0,600815;;;
0,000617743;0,617743;;;
0,000647068;0,647068;;;
0,000802755;0,802755;;;
0,000721931;0,721931;;;
0,00073719;0,73719;;;
0,000866413;0,866413;;;
0,000427961;0,427961;;;
0,000877142;0,877142;;;
0,000900507;0,900507;;;
0,0008986;0,8986;;;
0,000808477;0,808477;;;
0,000946522;0,946522;;;
0,00095582;0,95582;;;
0,001049995;1,049995;;;
0,0009799;0,9799;;;
0,000998497;0,998497;;;
0,001032591;1,032591;;;
0,000909328;0,909328;;;
0,001362562;1,362562;;;
0,001449823;1,449823;;;
0,000982523;0,982523;;;
0,000955105;0,955105;;;
0,001167536;1,167536;;;
0,001137495;1,137495;;;
0,001142263;1,142263;;;
0,001534939;1,534939;;;
0,001181364;1,181364;;;
0,001595259;1,595259;;;
0,00105834;1,05834;;;
0,001075506;1,075506;;;
0,001078129;1,078129;;;
0,001148701;1,148701;;;
0,001083612;1,083612;;;
0,001106501;1,106501;;;
0,001285791;1,285791;;;
0,001741886;1,741886;;;
0,001166105;1,166105;;;
0,001173496;1,173496;;;
0,001188993;1,188993;;;
0,001187086;1,187086;;;
0,001190901;1,190901;;;
0,001400709;1,400709;;;
0,001438618;1,438618;;;
0,001806259;1,806259;;;
0,001535416;1,535416;;;
0,001557827;1,557827;;;
0,001522064;1,522064;;;
0,001601458;1,601458;;;
0,001520872;1,520872;;;
0,00134182;1,34182;;;
0,001562834;1,562834;;;
0,001551867;1,551867;;;
0,001411676;1,411676;;;
0,001579046;1,579046;;;
0,001396179;1,396179;;;
0,001667738;1,667738;;;
0,001642704;1,642704;;;
0,001940489;1,940489;;;
0,002113104;2,113104;;;
0,001687765;1,687765;;;
0,001691818;1,691818;;;
0,002146959;2,146959;;;
0,002468348;2,468348;;;
0,090439081;90,439081;;;
0,000172138;0,172138;;;
0,000227451;0,227451;;;
0,000282049;0,282049;;;
0,000299931;0,299931;;;
0,000351667;0,351667;;;
0,000328302;0,328302;;;
0,000349522;0,349522;;;
0,000394344;0,394344;;;
0,00042367;0,42367;;;
0,00044179;0,44179;;;
0,000445604;0,445604;;;
0,000470638;0,470638;;;
0,000509739;0,509739;;;
0,000466347;0,466347;;;
0,000780106;0,780106;;;
0,000474215;0,474215;;;
0,000581264;0,581264;;;
0,000512362;0,512362;;;
0,000523806;0,523806;;;
0,000600815;0,600815;;;
0,000612974;0,612974;;;
0,000549316;0,549316;;;
0,000563622;0,563622;;;
0,000646591;0,646591;;;
0,000671387;0,671387;;;
0,000946045;0,946045;;;
0,000754595;0,754595;;;
0,000655413;0,655413;;;
0,000663519;0,663519;;;
0,000856161;0,856161;;;
0,000687599;0,687599;;;
0,000693321;0,693321;;;
0,000707865;0,707865;;;
0,000736237;0,736237;;;
0,000801325;0,801325;;;
0,00102067;1,02067;;;
0,000885725;0,885725;;;
0,000898838;0,898838;;;
0,000838518;0,838518;;;
0,000788689;0,788689;;;
0,000936985;0,936985;;;
0,000842333;0,842333;;;
0,001422644;1,422644;;;
0,001017094;1,017094;;;
0,001005411;1,005411;;;
0,000885963;0,885963;;;
0,001036406;1,036406;;;
0,001124382;1,124382;;;
0,001460791;1,460791;;;
0,001138687;1,138687;;;
0,001331568;1,331568;;;
0,001119137;1,119137;;;
0,001325607;1,325607;;;
0,001452923;1,452923;;;
0,001025677;1,025677;;;
0,001170635;1,170635;;;
0,001267195;1,267195;;;
0,001398087;1,398087;;;
0,001092434;1,092434;;;
0,001322508;1,322508;;;
0,001102686;1,102686;;;
0,001195431;1,195431;;;
0,00118804;1,18804;;;
0,001170397;1,170397;;;
0,000593185;0,593185;;;
0,000591993;0,591993;;;
0,001293421;1,293421;;;
0,00150919;1,50919;;;
0,001786947;1,786947;;;
0,001248837;1,248837;;;
0,001413822;1,413822;;;
0,00126195;1,26195;;;
0,001453161;1,453161;;;
0,001467228;1,467228;;;
0,001566172;1,566172;;;
0,001309395;1,309395;;;
0,001320839;1,320839;;;
0,001330376;1,330376;;;
0,001542091;1,542091;;;
0,00155282;1,55282;;;
0,00164175;1,64175;;;
0,001602173;1,602173;;;
0,00150919;1,50919;;;
0,001414299;1,414299;;;
0,001426935;1,426935;;;
0,001431942;1,431942;;;
0,001677513;1,677513;;;
0,001029253;1,029253;;;
0,001481295;1,481295;;;
0,081689358;81,689358;;;
0,000192642;0,192642;;;
0,000238895;0,238895;;;
0,000255585;0,255585;;;
0,000246763;0,246763;;;
0,000157595;0,157595;;;
0,000319481;0,319481;;;
0,000314713;0,314713;;;
0,00033021;0,33021;;;
0,000209332;0,209332;;;
0,000438929;0,438929;;;
0,000453711;0,453711;;;
0,000457764;0,457764;;;
0,000527859;0,527859;;;
0,000494242;0,494242;;;
0,000509262;0,509262;;;
0,000528336;0,528336;;;
0,000474215;0,474215;;;
0,000562191;0,562191;;;
0,000510931;0,510931;;;
0,000523567;0,523567;;;
0,000610352;0,610352;;;
0,000555038;0,555038;;;
0,000692844;0,692844;;;
0,000581741;0,581741;;;
0,000615597;0,615597;;;
0,000613689;0,613689;;;
0,000709057;0,709057;;;
0,000743389;0,743389;;;
0,000743389;0,743389;;;
0,000670671;0,670671;;;
0,000780344;0,780344;;;
0,000791311;0,791311;;;
0,00080514;0,80514;;;
0,00070405;0,70405;;;
0,000753403;0,753403;;;
0,000867367;0,867367;;;
0,00087595;0,87595;;;
0,000972271;0,972271;;;
0,000910997;0,910997;;;
0,000938416;0,938416;;;
0,000942707;0,942707;;;
0,000861645;0,861645;;;
0,001370192;1,370192;;;
0,000507832;0,507832;;;
0,00100255;1,00255;;;
0,001457214;1,457214;;;
0,001051664;1,051664;;;
0,001057863;1,057863;;;
0,001101971;1,101971;;;
0,001099825;1,099825;;;
0,00097537;0,97537;;;
0,001146078;1,146078;;;
0,001152277;1,152277;;;
0,00100565;1,00565;;;
0,001018286;1,018286;;;
0,001178265;1,178265;;;
0,001218796;1,218796;;;
0,001068115;1,068115;;;
0,001441479;1,441479;;;
0,000660419;0,660419;;;
0,001253605;1,253605;;;
0,001281023;1,281023;;;
0,001375914;1,375914;;;
0,001341343;1,341343;;;
0,001330614;1,330614;;;
0,001329899;1,329899;;;
0,001447916;1,447916;;;
0,001189709;1,189709;;;
0,001437426;1,437426;;;
0,001224041;1,224041;;;
0,001416922;1,416922;;;
0,001555204;1,555204;;;
0,001273394;1,273394;;;
0,001277208;1,277208;;;
0,001478195;1,478195;;;
0,001497984;1,497984;;;
0,001554728;1,554728;;;
0,001315594;1,315594;;;
0,001347542;1,347542;;;
0,00156498;1,56498;;;
0,001400232;1,400232;;;
0,001594067;1,594067;;;
0,001614094;1,614094;;;
0,001625061;1,625061;;;
0,001424551;1,424551;;;
0,001834631;1,834631;;;
0,001549721;1,549721;;;
0,001692057;1,692057;;;
0,134281874;134,281874;;;
0,000235558;0,235558;;;
0,000254869;0,254869;;;
0,000320911;0,320911;;;
0,000327349;0,327349;;;
0,000292301;0,292301;;;
0,000367165;0,367165;;;
0,000390053;0,390053;;;
0,000411272;0,411272;;;
0,000419378;0,419378;;;
0,00042963;0,42963;;;
0,00039506;0,39506;;;
0,000452757;0,452757;;;
0,000438213;0,438213;;;
0,00045228;0,45228;;;
0,000458002;0,458002;;;
0,000462532;0,462532;;;
0,000567913;0,567913;;;
0,00055337;0,55337;;;
0,000544071;0,544071;;;
0,000316143;0,316143;;;
0,000599146;0,599146;;;
0,000627756;0,627756;;;
0,000559807;0,559807;;;
0,000650167;0,650167;;;
0,000591516;0,591516;;;
0,000699997;0,699997;;;
0,000627756;0,627756;;;
0,000649691;0,649691;;;
0,000660896;0,660896;;;
0,000763416;0,763416;;;
0,000795364;0,795364;;;
0,000791073;0,791073;;;
0,000828266;0,828266;;;
0,000824928;0,824928;;;
0,000741482;0,741482;;;
0,000873089;0,873089;;;
0,000881672;0,881672;;;
0,000845432;0,845432;;;
0,000902653;0,902653;;;
0,000833511;0,833511;;;
0,000837803;0,837803;;;
0,000917196;0,917196;;;
0,000923157;0,923157;;;
0,000889778;0,889778;;;
0,000891924;0,891924;;;
0,000890732;0,890732;;;
0,00103116;1,03116;;;
0,000905991;0,905991;;;
0,00094223;0,94223;;;
0,000974655;0,974655;;;
0,001167059;1,167059;;;
0,001117468;1,117468;;;
0,00113821;1,13821;;;
0,001357794;1,357794;;;
0,001183033;1,183033;;;
0,000585556;0,585556;;;
0,001047611;1,047611;;;
0,001219034;1,219034;;;
0,001080036;1,080036;;;
0,001091719;1,091719;;;
0,001262665;1,262665;;;
0,001288176;1,288176;;;
0,001289606;1,289606;;;
0,001388788;1,388788;;;
0,001146078;1,146078;;;
0,001350164;1,350164;;;
0,001462698;1,462698;;;
0,001369476;1,369476;;;
0,00148797;1,48797;;;
0,001401901;1,401901;;;
0,00123167;1,23167;;;
0,001260519;1,260519;;;
0,001300335;1,300335;;;
0,001851559;1,851559;;;
0,001479626;1,479626;;;
0,001303434;1,303434;;;
0,001526117;1,526117;;;
0,001536131;1,536131;;;
0,001554728;1,554728;;;
0,001580477;1,580477;;;
0,001773357;1,773357;;;
0,00140214;1,40214;;;
0,001706123;1,706123;;;
0,09515357;95,15357;;;
0,000614166;0,614166;;;
0,000179291;0,179291;;;
0,000314236;0,314236;;;
0,000332355;0,332355;;;
0,000333071;0,333071;;;
0,00037837;0,37837;;;
0,000377178;0,377178;;;
0,000477314;0,477314;;;
0,000409603;0,409603;;;
0,000380754;0,380754;;;
0,000501871;0,501871;;;
0,000439644;0,439644;;;
0,000427485;0,427485;;;
0,000442028;0,442028;;;
0,000459909;0,459909;;;
0,000475645;0,475645;;;
0,000547647;0,547647;;;
0,000566006;0,566006;;;
0,000659704;0,659704;;;
0,000605106;0,605106;;;
0,000629902;0,629902;;;
0,000633478;0,633478;;;
0,000711441;0,711441;;;
0,000601053;0,601053;;;
0,000606537;0,606537;;;
0,000678778;0,678778;;;
0,000701189;0,701189;;;
0,00064826;0,64826;;;
0,000745535;0,745535;;;
0,0007689;0,7689;;;
0,000677586;0,677586;;;
0,000694275;0,694275;;;
0,001064301;1,064301;;;
0,000415087;0,415087;;;
0,000849009;0,849009;;;
0,000765085;0,765085;;;
0,000940084;0,940084;;;
0,000841141;0,841141;;;
0,000911474;0,911474;;;
0,000917196;0,917196;;;
0,000933886;0,933886;;;
0,001172066;1,172066;;;
0,000864506;0,864506;;;
0,001238108;1,238108;;;
0,000884295;0,884295;;;
0,001242161;1,242161;;;
0,000928402;0,928402;;;
0,001068592;1,068592;;;
0,001128912;1,128912;;;
0,001465321;1,465321;;;
0,000971794;0,971794;;;
0,001041651;1,041651;;;
0,001126528;1,126528;;;
0,001145601;1,145601;;;
0,001357555;1,357555;;;
0,001419306;1,419306;;;
0,001232386;1,232386;;;
0,001215219;1,215219;;;
0,00122571;1,22571;;;
0,001116753;1,116753;;;
0,001106024;1,106024;;;
0,001287222;1,287222;;;
0,00129056;1,29056;;;
0,00170517;1,70517;;;
0,001187086;1,187086;;;
0,001173496;1,173496;;;
0,001190901;1,190901;;;
0,001193762;1,193762;;;
0,001441479;1,441479;;;
0,001415968;1,415968;;;
0,001436472;1,436472;;;
0,001429319;1,429319;;;
0,001305819;1,305819;;;
0,001267433;1,267433;;;
0,001274109;1,274109;;;
0,001417398;1,417398;;;
0,000727415;0,727415;;;
0,001555204;1,555204;;;
0,002008438;2,008438;;;
0,001587868;1,587868;;;
0,001564741;1,564741;;;
0,001590967;1,590967;;;
0,001697063;1,697063;;;
0,001480103;1,480103;;;
0,00144124;1,44124;;;
0,00184989;1,84989;;;
0,001664877;1,664877;;;
0,001488686;1,488686;;;
0,001498222;1,498222;;;
0,072810888;72,810888;;;
0,000113249;0,113249;;;
0,000212669;0,212669;;;
0,000251293;0,251293;;;
0,000167608;0,167608;;;
0,000285387;0,285387;;;
0,000314713;0,314713;;;
0,000334024;0,334024;;;
0,000449657;0,449657;;;
0,000290394;0,290394;;;
0,000786543;0,786543;;;
0,000388145;0,388145;;;
0,000414371;0,414371;;;
0,00045681;0,45681;;;
0,000242949;0,242949;;;
0,000432253;0,432253;;;
0,000475168;0,475168;;;
0,000582933;0,582933;;;
0,000545979;0,545979;;;
0,000576496;0,576496;;;
0,000562906;0,562906;;;
0,000560284;0,560284;;;
0,000937223;0,937223;;;
0,000637293;0,637293;;;
0,001021862;1,021862;;;
0,000588894;0,588894;;;
0,000676394;0,676394;;;
0,000618696;0,618696;;;
0,000687599;0,687599;;;
0,000751019;0,751019;;;
0,000429869;0,429869;;;
0,001081228;1,081228;;;
0,00069952;0,69952;;;
0,001056433;1,056433;;;
0,000722408;0,722408;;;
0,001217365;1,217365;;;
0,000770569;0,770569;;;
0,000783682;0,783682;;;
0,000934839;0,934839;;;
0,001859188;1,859188;;;
0,00097847;0,97847;;;
0,001013756;1,013756;;;
0,000848293;0,848293;;;
0,000969648;0,969648;;;
0,00098753;0,98753;;;
0,000914097;0,914097;;;
0,001426697;1,426697;;;
0,001050234;1,050234;;;
0,001256704;1,256704;;;
0,000937939;0,937939;;;
0,000988245;0,988245;;;
0,001097441;1,097441;;;
0,001108408;1,108408;;;
0,001140356;1,140356;;;
0,001150846;1,150846;;;
0,001185179;1,185179;;;
0,001029491;1,029491;;;
0,001196146;1,196146;;;
0,001210928;1,210928;;;
0,001254797;1,254797;;;
0,001342535;1,342535;;;
0,001275778;1,275778;;;
0,001319408;1,319408;;;
0,001480103;1,480103;;;
0,001692057;1,692057;;;
0,001406431;1,406431;;;
0,001289845;1,289845;;;
0,001552582;1,552582;;;
0,000659704;0,659704;;;
0,001399279;1,399279;;;
0,001243353;1,243353;;;
0,002723455;2,723455;;;
0,00144577;1,44577;;;
0,001448631;1,448631;;;
0,001326561;1,326561;;;
0,001312971;1,312971;;;
0,001321316;1,321316;;;
0,001988411;1,988411;;;
0,001354218;1,354218;;;
0,001357079;1,357079;;;
0,001358986;1,358986;;;
0,001707554;1,707554;;;
0,095108747;95,108747;;;
0,000229359;0,229359;;;
0,000295877;0,295877;;;
0,000680923;0,680923;;;
0,000336647;0,336647;;;
0,000656843;0,656843;;;
0,000211716;0,211716;;;
0,000364065;0,364065;;;
0,000354052;0,354052;;;
0,000382423;0,382423;;;
0,000278711;0,278711;;;
0,000437975;0,437975;;;
0,000457287;0,457287;;;
0,000525475;0,525475;;;
0,000449657;0,449657;;;
0,000504494;0,504494;;;
0,000484467;0,484467;;;
0,000548363;0,548363;;;
0,000497103;0,497103;;;
0,000502348;0,502348;;;
0,000519753;0,519753;;;
0,00062871;0,62871;;;
0,000880718;0,880718;;;
0,000633955;0,633955;;;
0,000652552;0,652552;;;
0,000690937;0,690937;;;
0,000355244;0,355244;;;
0,000605822;0,605822;;;
0,000669718;0,669718;;;
0,000695705;0,695705;;;
0,000671387;0,671387;;;
0,000691414;0,691414;;;
0,000715733;0,715733;;;
0,000827551;0,827551;;;
0,000832319;0,832319;;;
0,000749826;0,749826;;;
0,000868797;0,868797;;;
0,000780106;0,780106;;;
0,000789404;0,789404;;;
0,000808716;0,808716;;;
0,000946999;0,946999;;;
0,001027584;1,027584;;;
0,001200438;1,200438;;;
0,001039028;1,039028;;;
0,001206398;1,206398;;;
0,001106501;1,106501;;;
0,001448393;1,448393;;;
0,000911951;0,911951;;;
0,001046181;1,046181;;;
0,001059294;1,059294;;;
